编号,对应资源编号,位置,缩放,角度
number,string,string,string,string
ID,name,position,scale,euler
1,1001,"0,0,0","1,1,1","0,-90,0"
2,1001,"3,0,0","1,1,1","0,-90,0"
3,1001,"6,0,0","1,1,1","0,-90,0"
4,1001,"9,0,0","1,1,1","0,-90,0"
5,1001,"12,0,0","1,1,1","0,-90,0"
6,1001,"15,0,0","1,1,1","0,-90,0"
7,1001,"18,0,0","1,1,1","0,-90,0"
8,1001,"21,0,0","1,1,1","0,-90,0"
9,1001,"24,0,0","1,1,1","0,-90,0"
10,1001,"27,0,0","1,1,1","0,-90,0"
11,1001,"30,0,0","1,1,1","0,-90,0"
12,1001,"33,0,0","1,1,1","0,-90,0"
13,1001,"36,0,0","1,1,1","0,-90,0"
14,1001,"39,0,0","1,1,1","0,-90,0"
15,2001,"0,0,0.92","1,1,1","0,0,0"
16,2002,"0,0,-0.89","1,1,1","0,0,0"
17,2003,"0,0,0.05","1,1,1","0,0,0"
